No.	Z Error(mm)	3D Error
154	8.320000	10.765107
155	8.960000	15.213385
156	8.960000	15.074667
157	7.680000	11.327334
158	6.400000	9.541790
159	7.040000	9.505417
160	0.960000	1.829095
161	2.240000	4.507537
162	0.640000	1.280473
163	0.640000	1.522632
164	2.560000	4.092349
165	2.560000	3.343495
166	0.320000	0.448437
167	1.280000	3.113044
168	0.640000	0.936765
169	4.480000	5.541607
170	0.320000	0.685810
171	0.000000	0.877887
172	4.480000	5.783421
173	1.280000	1.575567
174	15.680000	23.587267
175	2.880000	3.872139
176	0.320000	0.660423
177	3.200000	5.130849
178	0.320000	2.406085
179	2.560000	4.088712
180	1.600000	4.314064
181	3.520000	4.930693
182	6.400000	8.367983
183	1.600000	2.188668
184	2.560000	3.688312
185	0.640000	1.703622
186	2.240000	3.088570
187	0.640000	1.347155
188	1.280000	1.417059
189	4.160000	5.554718
190	3.520000	4.502341
191	2.560000	3.481880
192	3.200000	3.603658
193	2.240000	3.834950
194	0.960000	1.961620
195	4.480000	5.376262
196	3.200000	4.064209
197	4.160000	6.498092
198	2.560000	3.259497
199	3.520000	6.596727
200	5.760000	7.505357
201	2.560000	3.821127
202	3.840000	5.305731
203	2.560000	4.102091
204	0.960000	1.642691
205	1.600000	2.158941
206	0.640000	0.771308
207	1.920000	2.866472
208	2.240000	3.532042
209	2.880000	5.317945
210	3.520000	5.860110
211	5.440000	6.873970
212	3.840000	4.863246
213	3.840000	5.039168
214	4.480000	5.315181
215	2.240000	3.090073
216	2.880000	3.994874
217	5.120000	6.505113
218	3.840000	6.227360
219	2.240000	3.766352
220	6.400000	9.548421
221	8.960000	16.609149
222	2.240000	4.572891
223	8.000000	13.272491
224	3.520000	5.871391
225	7.360000	9.665567
226	0.320000	3.651867
227	8.960000	13.010832
228	3.840000	5.387977
229	0.640000	2.437741
230	3.200000	5.853496
231	4.800000	6.851157
232	7.360000	9.942118
233	5.760000	9.035992
234	5.440000	8.195607
235	3.840000	6.436900
236	8.320000	11.577581
237	3.200000	6.127954
238	3.520000	5.594161
239	1.920000	5.330091
240	1.280000	4.950888
241	1.920000	5.862233
242	2.880000	6.672017
243	1.280000	4.714414
244	3.200000	5.062333
245	7.040000	11.133604
246	10.240000	13.707883
247	5.440000	7.892281
248	3.520000	6.529321
249	2.240000	3.876417
250	3.840000	5.906793
251	2.880000	6.475193
252	8.000000	12.989411
253	4.480000	8.080257
254	3.200000	6.257561
255	9.600000	13.787338
256	3.840000	5.812848
257	3.840000	7.827333
258	7.680000	11.606433
259	1.280000	4.739782
260	0.000000	1.407647
261	0.960000	1.680850
262	0.320000	3.718780
263	4.800000	7.330768
264	2.560000	4.260870
265	3.200000	6.066926
266	7.040000	11.010081
267	1.280000	3.969846
268	6.080000	10.083799
269	0.640000	5.955549
270	2.240000	4.410331
271	6.080000	9.761799
272	5.440000	8.294315
273	3.520000	4.790477
274	2.240000	3.518063
275	1.600000	3.233670
276	0.960000	1.670449
277	1.920000	2.875352
278	1.600000	3.919780
279	1.920000	3.089648
280	1.920000	2.921141
281	1.600000	3.246017
282	1.280000	2.702591
283	2.560000	4.329768
284	0.320000	0.521929
285	3.520000	5.682913
286	2.240000	3.078608
287	2.560000	4.250755
288	2.560000	4.360311
289	1.280000	2.158323
290	2.880000	5.462599
291	3.840000	6.731975
292	2.240000	3.668086
293	0.000000	2.479441
294	2.560000	4.868020
295	1.280000	2.031396
296	2.240000	3.755536
297	0.320000	3.148088
298	1.600000	2.700765
299	2.240000	4.227557
300	1.920000	3.967396
301	12.800000	19.822923
302	9.920000	16.162713
303	7.360000	11.606037
304	12.800000	18.534881
305	11.200000	15.897473
306	11.840000	18.186985
