No.	Z Error(mm)	3D Error
1021	0.960000	1.149486
1022	5.120000	12.749330
1023	0.320000	3.156018
1024	1.920000	2.883586
1025	3.840000	8.286950
1026	0.960000	10.668125
1027	1.600000	2.520371
1028	0.000000	2.897703
1029	0.000000	0.096417
1030	3.200000	7.485106
1031	1.280000	3.977192
1032	7.040000	15.959249
1033	2.880000	5.872229
1034	0.640000	1.013741
1035	1.280000	2.620926
1036	4.160000	9.115547
1037	3.840000	7.716858
1038	1.920000	5.593582
1039	1.920000	4.737344
1040	2.240000	7.839234
1041	0.640000	1.018988
1042	1.600000	5.602566
1043	4.160000	9.468277
1044	1.920000	3.104783
1045	4.160000	10.849969
1046	2.560000	4.153336
1047	8.000000	16.092308
1048	3.840000	11.726776
1049	3.840000	7.670858
1050	3.840000	11.090030
1051	8.960000	13.968357
1052	0.320000	4.060535
1053	4.800000	12.575060
1054	1.280000	5.314212
1055	4.480000	9.983084
1056	2.240000	4.681009
1057	2.880000	4.573659
1058	2.880000	3.687927
1059	3.520000	6.984569
1060	5.120000	11.428559
